timestamp,free_heap_kb,stack_hwm_bytes,net_activity,msg_size,sign_time_ms,label,true_algo
1761057848538,234.48,10044,2,512,615.06,0,1
1761057850882,244.95,10044,1,64,342.46,0,1
1761057853340,234.48,10044,2,256,456.89,0,1
1761057855711,244.95,10044,1,256,369.71,0,1
1761057857965,234.48,10044,2,32,253.04,0,1
1761057860312,244.95,10044,1,1024,344.05,0,1
1761057862469,234.48,10044,2,32,156.63,1,1
1761057864619,244.95,10044,1,128,148.76,1,1
1761057866926,234.48,10044,2,32,305.43,0,1
1761057869271,244.95,10044,1,1024,342.98,0,1
1761057871716,234.48,10044,2,256,443.56,0,1
1761057874104,244.95,10044,1,1024,386.12,0,1
1761057876323,244.95,10044,1,512,218.02,0,1
1761057878969,234.48,10044,2,128,644.63,0,1
1761057881157,244.95,10044,1,64,186.73,1,1
1761057883369,234.48,10044,2,512,210.15,0,1
1761057885864,244.95,10044,1,64,494.7,0,1
1761057888256,234.48,10044,2,64,390.57,0,1
1761057890371,244.95,10044,1,1024,112.85,1,1
1761057892546,234.48,10044,2,128,173.96,1,1
1761057894699,244.95,10044,1,512,150.18,1,1
1761057896871,234.48,10044,2,512,170.26,1,1
1761057899300,244.93,10044,1,128,427.7,0,1
1761057901457,244.95,10044,1,32,155.8,1,1
1761057903731,234.48,10044,2,32,273.01,0,1
1761057906071,244.95,10044,1,512,338.42,0,1
1761057908241,234.48,10044,2,256,168.26,1,1
1761057910773,244.95,10044,1,256,530.62,0,1
1761057913152,234.48,10044,2,1024,377.69,0,1
1761057915695,244.95,10044,1,32,541.98,0,1
1761057918054,234.48,10044,2,256,356.86,0,1
1761057920664,244.95,10044,1,256,609.17,0,1
1761057922964,234.48,10044,2,1024,299.17,0,1
1761057925090,244.95,10044,1,1024,122.92,1,1
1761057927463,244.95,10044,1,64,371.68,0,1
1761057929711,234.48,10044,2,512,246.93,0,1
1761057932009,244.95,10044,1,256,296.06,0,1
1761057934408,234.48,10044,2,1024,396.65,0,1
1761057936789,244.95,10044,1,64,380.26,0,1
1761057939208,234.48,10044,2,128,417.07,0,1
1761057941454,244.95,10044,1,512,244.96,0,1
1761057943851,234.48,10044,2,32,395.21,0,1
1761057946482,244.95,10044,1,64,629.34,0,1
1761057948841,234.48,10044,2,64,356.82,0,1
1761057951197,223.3,10044,2,512,355.35,0,1
1761057953440,244.95,10044,1,64,241.65,0,1
1761057956280,234.48,10044,2,512,837.0,0,1
1761057958610,244.95,10044,1,256,328.37,0,1
1761057961322,234.48,10044,2,128,709.6,0,1
1761057963546,244.95,10044,1,256,222.56,0,1
1761057965997,234.48,10044,2,256,449.98,0,1
1761057968387,244.95,10044,1,128,387.77,0,1
1761057970710,234.48,10044,2,32,321.89,0,1
1761057973052,244.95,10044,1,512,340.44,0,1
1761057975895,234.48,10044,2,32,841.37,0,1
1761057978211,244.89,10044,1,256,314.09,0,1
1761057980423,244.95,10044,1,1024,210.01,0,1
1761057982837,234.48,10044,2,32,412.53,0,1
1761057985237,244.95,10044,1,256,399.53,0,1
1761057987471,234.48,10044,2,512,231.86,0,1
1761057989915,244.95,10044,1,512,442.74,0,1
1761057992369,234.48,10044,2,64,453.28,0,1
1761057994883,244.95,10044,1,64,512.09,0,1
1761057997399,234.48,10044,2,32,514.47,0,1
1761057999847,244.95,10044,1,256,447.52,0,1
1761058002155,234.48,10044,2,128,306.19,0,1
1761058004361,244.95,10044,1,1024,204.09,0,1
1761058006810,234.48,10044,2,128,446.84,0,1
1761058009238,224.9,10044,2,64,427.19,0,1
1761058011772,244.95,10044,1,256,532.55,0,1
1761058014111,234.48,10044,2,256,338.23,0,1
1761058016345,244.95,10044,1,256,231.85,0,1
1761058018755,234.48,10044,2,256,408.57,0,1
1761058020925,244.95,10044,1,64,169.2,1,1
1761058023352,234.48,10044,2,256,424.77,0,1
1761058025606,244.95,10044,1,512,252.05,0,1
1761058027940,234.48,10044,2,512,332.79,0,1
1761058030106,244.95,10044,1,1024,163.94,1,1
1761058032337,234.48,10044,2,256,230.93,0,1
1761058034771,244.95,10044,1,256,432.1,0,1
1761058037279,242.82,10044,1,128,507.07,0,1
1761058039661,234.48,10044,2,256,379.81,0,1
1761058042378,244.95,10044,1,64,715.18,0,1
1761058044509,234.48,10044,2,256,129.41,1,1
1761058046730,244.95,10044,1,64,219.91,0,1
1761058049146,234.48,10044,2,256,414.91,0,1
1761058052075,244.95,10044,1,256,928.59,0,1
1761058054376,234.48,10044,2,512,298.05,0,1
1761058056795,244.95,10044,1,256,417.01,0,1
1761058058951,234.48,10044,2,32,154.78,1,1
1761058061179,244.95,10044,1,64,227.69,0,1
1761058063538,234.48,10044,2,1024,356.65,0,1
1761058065858,244.89,10044,1,64,318.31,0,1
1761058068235,244.95,10044,1,64,375.77,0,1
1761058070671,234.48,10044,2,1024,433.92,0,1
1761058073062,244.95,10044,1,512,388.83,0,1
1761058075330,234.48,10044,2,256,267.39,0,1
1761058077787,244.95,10044,1,64,455.8,0,1
1761058080351,234.48,10044,2,128,561.9,0,1
1761058082687,244.95,10044,1,32,334.5,0,1
1761058085049,234.48,10044,2,128,360.21,0,1
1761058087285,244.95,10044,1,256,235.38,0,1
1761058089921,234.48,10044,2,512,634.33,0,1
1761058092458,244.95,10044,1,512,534.34,0,1
1761058094928,234.48,10044,2,128,468.55,0,1
1761058097486,244.95,10044,1,128,556.3,0,1
1761058099932,244.79,10044,1,1024,444.26,0,1
1761058102425,234.49,10044,2,128,491.14,0,1
1761058104730,244.95,10044,1,64,303.77,0,1
1761058107287,234.48,10044,2,128,555.49,0,1
1761058109601,244.95,10044,1,128,313.03,0,1
1761058111737,234.48,10044,2,128,134.3,1,1
1761058114069,244.95,10044,1,128,331.05,0,1
1761058116372,234.48,10044,2,32,301.79,0,1
1761058118499,244.95,10044,1,64,125.63,1,1
1761058120663,244.95,10044,1,128,163.54,1,1
1761058122958,234.48,10044,2,1024,293.26,0,1
1761058125613,244.95,10044,1,32,653.01,0,1
1761058128020,234.48,10044,2,256,407.06,0,1
1761058130599,244.95,10044,1,32,578.32,0,1
1761058133005,234.48,10044,2,32,405.2,0,1
1761058135388,244.95,10044,1,512,381.74,0,1
1761058137511,234.48,10044,2,64,120.6,1,1
1761058139649,244.95,10044,1,1024,136.62,1,1
1761058141821,234.48,10044,2,256,170.14,1,1
1761058144184,244.93,10044,1,1024,360.9,0,1
1761058146567,244.95,10044,1,128,381.01,0,1
1761058149073,234.48,10044,2,512,505.07,0,1
1761058151401,244.95,10044,1,256,325.95,0,1
1761058153899,234.48,10044,2,64,496.4,0,1
1761058156241,244.95,10044,1,256,340.32,0,1
1761058158417,234.48,10044,2,1024,174.25,1,1
1761058160619,244.95,10044,1,64,200.36,0,1
1761058162997,234.48,10044,2,128,377.08,0,1
1761058165167,244.95,10044,1,128,169.39,1,1
1761058167746,234.48,10044,2,512,577.8,0,1
1761058170161,244.95,10044,1,32,413.98,0,1
1761058172552,234.48,10044,2,128,389.01,0,1
1761058174688,233.8,10044,1,128,134.67,1,1
1761058176882,244.95,10044,1,128,193.3,1,1
1761058179493,234.48,10044,2,512,608.31,0,1
1761058181787,244.95,10044,1,1024,291.66,0,1
1761058184192,234.48,10044,2,512,402.98,0,1
1761058186342,244.95,10044,1,128,148.45,1,1
1761058188516,234.48,10044,2,512,172.1,1,1
1761058190860,244.95,10044,1,64,343.08,0,1
1761058193910,234.48,10044,2,64,1048.05,0,1
1761058196331,244.95,10044,1,128,420.79,0,1
1761058198880,234.48,10044,2,32,547.7,0,1
1761058201114,244.95,10044,1,1024,232.16,0,1
1761058203573,234.48,10044,2,512,456.94,0,1
1761058206020,244.95,10044,1,32,446.56,0,1
1761058208531,234.48,10044,2,1024,508.57,0,1
1761058210941,244.95,10044,1,128,408.19,0,1
1761058213440,234.48,10044,2,1024,496.3,0,1
1761058215859,244.39,10044,1,128,417.62,0,1
1761058218347,244.95,10044,1,1024,486.3,0,1
1761058220732,234.48,10044,2,512,383.86,0,1
1761058222872,244.95,10044,1,256,138.66,1,1
1761058225120,234.48,10044,2,256,246.14,0,1
1761058227500,244.95,10044,1,128,378.9,0,1
1761058229626,234.48,10044,2,64,124.61,1,1
1761058231970,244.95,10044,1,128,343.07,0,1
1761058234418,234.48,10044,2,1024,444.51,0,1
1761058236937,244.95,10044,1,512,517.64,0,1
1761058239196,234.48,10044,2,256,258.51,0,1
1761058241771,244.93,10044,1,128,573.81,0,1
1761058244128,244.95,10044,1,256,356.06,0,1
1761058246607,234.48,10044,2,64,476.87,0,1
1761058248980,244.95,10044,1,256,371.26,0,1
1761058251168,234.48,10044,2,512,186.29,1,1
1761058253343,244.95,10044,1,32,174.02,1,1
1761058255929,234.48,10044,2,256,584.66,0,1
1761058258175,244.95,10044,1,256,245.31,0,1
1761058260408,234.48,10044,2,128,232.57,0,1
1761058262803,244.95,10044,1,32,394.21,0,1
1761058264937,234.48,10044,2,512,132.66,1,1
1761058267100,244.89,10044,1,128,161.57,1,1
1761058269249,244.95,10044,1,1024,147.44,1,1
1761058271530,234.48,10044,2,256,279.26,0,1
1761058274108,244.95,10044,1,256,576.64,0,1
1761058276379,234.48,10044,2,64,269.71,0,1
1761058278760,244.95,10044,1,32,378.61,0,1
1761058280930,234.48,10044,2,512,168.47,1,1
1761058283433,244.95,10044,1,256,502.08,0,1
1761058286021,234.48,10044,2,512,585.84,0,1
1761058288285,244.91,10044,1,128,263.27,0,1
1761058290756,234.48,10044,2,1024,469.77,0,1
1761058293317,244.95,10044,1,32,560.04,0,1
1761058295719,244.79,10044,1,128,400.65,0,1
1761058298114,234.48,10044,2,256,393.34,0,1
1761058300531,244.95,10044,1,128,415.93,0,1
1761058302760,234.48,10044,2,64,227.53,0,1
1761058305163,244.95,10044,1,256,402.05,0,1
1761058307361,234.48,10044,2,512,196.12,1,1
1761058309920,244.95,10044,1,1024,556.43,0,1
1761058312309,234.48,10044,2,64,386.41,0,1
1761058314670,244.95,10044,1,1024,358.7,0,1
1761058316952,234.48,10044,2,512,280.46,0,1
1761058319300,244.95,10044,1,256,347.33,0,1
1761058321550,234.48,10044,2,64,247.89,0,1
1761058323963,244.95,10044,1,256,412.44,0,1
1761058326735,234.48,10044,2,1024,769.12,0,1
1761058329165,223.45,10044,1,32,428.67,0,1
1761058331576,244.95,10044,1,64,409.66,0,1
1761058333810,234.48,10044,2,32,233.12,0,1
1761058336147,244.95,10044,1,128,335.1,0,1
1761058338322,234.48,10044,2,32,174.05,1,1
1761058340734,244.95,10044,1,64,411.46,0,1
1761058342881,234.48,10044,2,32,146.35,1,1
1761058345091,244.95,10044,1,128,208.67,0,1
1761058347502,234.48,10044,2,128,410.16,0,1
1761058349667,244.95,10044,1,64,163.94,1,1
1761058351817,234.48,10044,2,512,147.71,1,1
1761058353998,224.81,10044,2,32,179.47,1,1
1761058356536,244.95,10044,1,64,537.66,0,1
1761058358855,234.48,10044,2,64,316.97,0,1
1761058361020,244.95,10044,1,1024,164.14,1,1
1761058363167,234.48,10044,2,256,145.44,1,1
1761058365332,244.95,10044,1,128,164.01,1,1
1761058367459,234.48,10044,2,512,125.18,1,1
1761058369725,244.95,10044,1,1024,263.54,0,1
1761058372119,234.48,10044,2,32,392.58,0,1
1761058374553,244.95,10044,1,32,432.6,0,1
1761058376698,234.48,10044,2,1024,142.67,1,1
1761058378931,235.11,10044,1,128,232.14,0,1
1761058381598,244.95,10044,1,512,665.46,0,1
1761058383746,234.48,10044,2,1024,145.83,1,1
1761058385889,244.95,10044,1,128,141.91,1,1
1761058388046,234.48,10044,2,1024,156.09,1,1
1761058390325,244.95,10044,1,32,277.94,0,1
1761058392649,234.48,10044,2,64,323.45,0,1
1761058394814,244.95,10044,1,1024,162.98,1,1
1761058396980,234.48,10044,2,64,164.49,1,1
1761058399492,244.95,10044,1,128,511.43,0,1
1761058401918,234.48,10044,2,512,423.86,0,1
1761058404387,244.95,10044,1,256,466.8,0,1
1761058406841,234.48,10044,2,64,453.07,0,1
1761058409408,223.3,10044,2,256,565.24,0,1
1761058411983,244.95,10044,1,512,573.78,0,1
1761058414288,234.48,10044,2,512,302.48,0,1
1761058416639,244.95,10044,1,64,349.96,0,1
1761058419306,234.48,10044,2,512,665.69,0,1
1761058421528,244.95,10044,1,64,220.46,0,1
1761058423736,234.48,10044,2,64,206.63,0,1
1761058426095,244.91,10044,1,512,358.25,0,1
1761058428236,234.48,10044,2,32,139.88,1,1
1761058430437,244.95,10044,1,128,199.55,1,1
1761058433016,234.48,10044,2,128,577.12,0,1
1761058435518,244.95,10044,1,256,500.67,0,1
1761058437781,244.95,10044,1,128,261.79,0,1
1761058439962,234.48,10044,2,128,179.92,1,1
1761058442430,244.95,10044,1,256,465.98,0,1
1761058444817,234.48,10044,2,64,385.76,0,1
1761058447440,244.95,10044,1,64,621.89,0,1
1761058449839,234.48,10044,2,1024,396.11,0,1
1761058452217,244.95,10044,1,32,376.61,0,1
1761058454460,234.48,10044,2,1024,239.59,0,1
1761058457210,244.95,10044,1,256,748.43,0,1
1761058459621,234.48,10044,2,256,409.92,0,1
1761058462056,244.95,10044,1,64,434.05,0,1
1761058464285,234.48,10044,2,32,227.43,0,1
1761058466647,233.8,10044,1,512,360.22,0,1
1761058468851,244.95,10044,1,128,202.43,0,1
1761058471284,234.48,10044,2,512,431.42,0,1
1761058473881,244.95,10044,1,256,594.91,0,1
1761058476239,234.48,10044,2,1024,356.51,0,1
1761058478660,244.95,10044,1,512,419.29,0,1
1761058481129,234.48,10044,2,64,466.87,0,1
1761058483649,244.95,10044,1,64,518.82,0,1
1761058486064,234.48,10044,2,64,413.97,0,1
1761058488479,244.95,10044,1,64,414.04,0,1
1761058491077,234.48,10044,2,1024,594.4,0,1
1761058493274,244.95,10044,1,128,196.48,1,1
1761058495514,234.48,10044,2,32,239.36,0,1
1761058497848,238.37,10044,1,128,333.07,0,1
1761058500118,244.95,10044,1,512,266.91,0,1
1761058502562,234.48,10044,2,128,443.05,0,1
1761058504817,244.95,10044,1,64,254.87,0,1
1761058507387,234.48,10044,2,32,568.57,0,1
1761058509701,244.95,10044,1,1024,311.32,0,1
1761058512349,234.48,10044,2,256,646.32,0,1
1761058514539,244.95,10044,1,32,189.04,1,1
1761058516726,234.48,10044,2,32,185.9,1,1
1761058519615,244.95,10044,1,1024,885.85,0,1
1761058522020,234.48,10044,2,512,404.39,0,1
1761058524404,244.89,10044,1,64,382.16,0,1
1761058526868,244.95,10044,1,32,463.2,0,1
1761058529341,234.48,10044,2,512,470.64,0,1
1761058531924,244.95,10044,1,128,581.52,0,1
1761058534165,234.48,10044,2,1024,238.45,0,1
1761058536388,244.95,10044,1,128,221.76,0,1
1761058538817,234.48,10044,2,512,427.73,0,1
1761058540948,244.95,10044,1,128,129.54,1,1
1761058543092,234.48,10044,2,512,142.78,1,1
1761058545346,244.95,10044,1,32,253.15,0,1
1761058547838,234.48,10044,2,256,491.36,0,1
1761058550219,244.95,10044,1,32,379.16,0,1
1761058552580,234.48,10044,2,128,359.17,0,1
1761058554778,244.95,10044,1,256,196.96,1,1
1761058557252,234.48,10044,2,1024,471.84,0,1
1761058559635,244.95,10044,1,64,381.47,0,1
1761058561810,244.91,10044,1,128,173.97,1,1
1761058564077,234.48,10044,2,256,266.38,0,1
1761058566611,244.95,10044,1,512,532.03,0,1
1761058568851,234.48,10044,2,64,239.16,0,1
1761058571105,244.95,10044,1,32,251.89,0,1
1761058573458,234.48,10044,2,256,351.84,0,1
1761058575645,244.95,10044,1,32,185.77,1,1
1761058577857,234.48,10044,2,64,210.48,0,1
1761058580218,244.95,10044,1,32,360.0,0,1
1761058582367,234.48,10044,2,128,148.26,1,1
1761058584915,244.95,10044,1,128,546.92,0,1
1761058587213,234.48,10044,2,256,297.03,0,1
1761058589506,223.3,10044,2,64,291.55,0,1
1761058592080,244.95,10044,1,1024,571.62,0,1
1761058594459,234.48,10044,2,64,377.68,0,1
1761058596926,244.95,10044,1,512,465.49,0,1
1761058599332,234.48,10044,2,512,404.89,0,1
1761058601806,244.95,10044,1,256,473.27,0,1
1761058604203,234.48,10044,2,1024,395.97,0,1
1761058606607,244.95,10044,1,256,402.34,0,1
1761058608859,234.48,10044,2,128,251.24,0,1
1761058611238,244.95,10044,1,1024,375.57,0,1
1761058613522,234.48,10044,2,64,282.8,0,1
1761058616209,226.64,10044,1,256,684.9,0,1
1761058618587,244.95,10044,1,256,377.32,0,1
1761058620879,234.48,10044,2,1024,290.53,0,1
1761058623226,244.95,10044,1,64,346.29,0,1
1761058625472,234.48,10044,2,32,244.64,0,1
1761058627875,244.95,10044,1,128,402.07,0,1
1761058630338,234.48,10044,2,1024,461.56,0,1
1761058632860,244.95,10044,1,1024,519.81,0,1
1761058635173,234.48,10044,2,1024,310.94,0,1
1761058637352,244.95,10044,1,64,177.16,1,1
1761058639867,234.48,10044,2,32,514.26,0,1
1761058642243,244.95,10044,1,64,374.16,0,1
1761058644405,234.48,10044,2,512,160.79,1,1
1761058646563,223.3,10044,2,128,156.79,1,1
1761058648998,244.95,10044,1,32,434.63,0,1
1761058651268,234.48,10044,2,128,268.77,0,1
1761058653803,244.95,10044,1,1024,532.64,0,1
1761058656038,234.48,10044,2,256,234.01,0,1
1761058658275,244.95,10044,1,32,235.42,0,1
1761058661072,234.48,10044,2,64,794.9,0,1
1761058663465,244.95,10044,1,256,391.67,0,1
1761058665887,234.48,10044,2,256,421.29,0,1
1761058668179,244.95,10044,1,128,289.91,0,1
1761058670481,234.48,10044,2,64,301.09,0,1
1761058672843,244.95,10044,1,256,361.09,0,1
1761058675158,234.48,10044,2,256,313.82,0,1
1761058677636,244.95,10044,1,32,476.26,0,1
1761058680073,244.95,10044,1,64,435.79,0,1
1761058682532,234.48,10044,2,256,457.52,0,1
1761058684999,244.95,10044,1,64,465.86,0,1
1761058687566,234.48,10044,2,1024,564.92,0,1
1761058689831,244.95,10044,1,1024,262.77,0,1
1761058692006,234.48,10044,2,128,174.01,1,1
1761058694913,244.95,10044,1,64,905.54,0,1
1761058697175,234.48,10044,2,512,260.83,0,1
1761058699403,244.95,10044,1,256,226.56,0,1
1761058701802,234.48,10044,2,1024,397.03,0,1
1761058703932,244.89,10044,1,32,128.45,1,1
1761058706093,244.95,10044,1,512,159.42,1,1
1761058708314,234.48,10044,2,256,219.21,0,1
1761058710765,244.95,10044,1,32,449.75,0,1
1761058713206,234.48,10044,2,256,440.15,0,1
1761058715753,244.95,10044,1,32,544.58,0,1
1761058718380,234.48,10044,2,64,626.27,0,1
1761058720515,244.95,10044,1,256,134.17,1,1
1761058722720,234.48,10044,2,32,203.59,0,1
1761058725231,244.95,10044,1,1024,508.68,0,1
1761058727630,234.48,10044,2,256,397.33,0,1
1761058730241,244.95,10044,1,256,609.19,0,1
1761058732532,234.48,10044,2,128,290.07,0,1
1761058734976,244.95,10044,1,1024,442.48,0,1
1761058737166,234.48,10044,2,1024,188.45,1,1
1761058739729,244.89,10044,1,32,561.12,0,1
1761058742139,244.95,10044,1,64,409.31,0,1
1761058744551,234.48,10044,2,128,410.06,0,1
1761058746927,244.95,10044,1,512,373.96,0,1
1761058749070,234.48,10044,2,1024,141.22,1,1
1761058751351,244.95,10044,1,256,279.75,0,1
1761058753767,234.48,10044,2,512,414.1,0,1
1761058756203,244.95,10044,1,1024,433.57,0,1
1761058758626,234.48,10044,2,512,421.52,0,1
1761058761088,244.95,10044,1,32,460.9,0,1
1761058763510,234.48,10044,2,128,420.18,0,1
1761058765700,244.39,10044,1,256,189.22,1,1
1761058768157,244.95,10044,1,1024,455.22,0,1
1761058770604,234.48,10044,2,128,444.73,0,1
1761058773113,244.95,10044,1,32,507.59,0,1
1761058775519,234.48,10044,2,512,403.33,0,1
1761058777970,244.95,10044,1,1024,449.94,0,1
1761058780405,234.48,10044,2,64,434.58,0,1
1761058782880,244.95,10044,1,512,474.38,0,1
1761058785386,234.48,10044,2,512,504.97,0,1
1761058787724,244.95,10044,1,256,336.22,0,1
1761058789946,234.48,10044,2,32,221.47,0,1
1761058792527,223.3,10044,2,128,579.5,0,1
1761058794862,244.95,10044,1,64,333.1,0,1
1761058797399,234.48,10044,2,1024,534.5,0,1
1761058799763,244.95,10044,1,128,362.79,0,1
1761058802319,234.48,10044,2,256,554.35,0,1
1761058804649,244.95,10044,1,128,329.09,0,1
1761058806787,234.48,10044,2,256,136.91,1,1
1761058809091,244.95,10044,1,128,303.25,0,1
1761058811462,234.48,10044,2,128,369.58,0,1
1761058813840,244.95,10044,1,128,376.93,0,1
1761058816310,234.48,10044,2,32,467.12,0,1
1761058818736,244.95,10044,1,128,424.61,0,1
1761058820949,234.48,10044,2,128,211.19,0,1
1761058823413,244.95,10044,1,128,462.83,0,1
1761058826269,234.48,10044,2,512,854.17,0,1
1761058828796,244.93,10044,1,128,526.14,0,1
1761058831268,234.48,10044,2,64,469.77,0,1
1761058833532,233.8,10044,1,512,262.1,0,1
1761058836117,244.95,10044,1,64,584.3,0,1
1761058838398,234.48,10044,2,1024,278.51,0,1
1761058840649,244.95,10044,1,256,250.34,0,1
1761058843042,234.48,10044,2,128,390.9,0,1
1761058845496,244.95,10044,1,256,453.16,0,1
1761058847955,234.48,10044,2,32,457.53,0,1
1761058850420,244.95,10044,1,512,462.64,0,1
1761058853068,234.48,10044,2,128,646.49,0,1
1761058855478,244.91,10044,1,64,408.56,0,1
1761058857789,234.48,10044,2,512,310.02,0,1
1761058860223,223.45,10044,2,128,432.88,0,1
1761058862381,244.95,10044,1,64,156.96,1,1
1761058864604,234.48,10044,2,1024,221.74,0,1
1761058867036,244.95,10044,1,64,431.25,0,1
1761058869409,234.48,10044,2,1024,371.69,0,1
1761058871630,244.95,10044,1,1024,217.5,0,1
1761058874223,234.48,10044,2,512,590.98,0,1
1761058876674,244.95,10044,1,256,450.31,0,1
1761058878919,234.48,10044,2,128,242.93,0,1
1761058881516,244.95,10044,1,32,596.52,0,1
1761058883946,234.48,10044,2,128,429.82,0,1
1761058886514,244.95,10044,1,64,567.13,0,1
1761058888788,234.48,10044,2,512,272.57,0,1
1761058891402,244.89,10044,1,256,612.52,0,1
1761058893867,244.91,10044,1,64,463.69,0,1
1761058896156,234.48,10044,2,256,287.06,0,1
1761058898762,244.95,10044,1,512,604.22,0,1
1761058901201,234.48,10044,2,32,437.9,0,1
1761058903555,244.95,10044,1,64,353.21,0,1
1761058906009,234.48,10044,2,512,452.38,0,1
1761058908397,244.95,10044,1,64,387.5,0,1
1761058910617,234.48,10044,2,64,218.47,0,1
1761058913090,244.95,10044,1,512,472.1,0,1
1761058915653,234.48,10044,2,128,561.95,0,1
1761058917981,244.95,10044,1,256,326.36,0,1
1761058920424,234.48,10044,2,128,442.57,0,1
